date_time,holiday,temp,clouds_all,weather_main,traffic_volume,year,month,weekday,hour,day_part
2012-10-16 07:00:00,None,274.81,20,Clouds,7055,2012,10,1,7,morning
2012-10-16 16:00:00,None,288.99,75,Clouds,6496,2012,10,1,16,afternoon
2012-10-16 18:00:00,None,288.16,90,Clouds,5142,2012,10,1,18,afternoon
2012-10-17 21:00:00,None,285.49,40,Clouds,2763,2012,10,2,21,night
2012-10-18 05:00:00,None,282.88,99,Mist,2564,2012,10,3,5,dawn
2012-10-18 09:00:00,None,286.9,99,Rain,5256,2012,10,3,9,morning
2012-10-18 16:00:00,None,287.18,90,Clouds,6307,2012,10,3,16,afternoon
2012-10-18 23:00:00,None,281.85,90,Clouds,1177,2012,10,3,23,night
2012-10-19 02:00:00,None,280.44,87,Drizzle,353,2012,10,4,2,dawn
2012-10-19 07:00:00,None,279.45,91,Mist,5777,2012,10,4,7,morning
2012-10-19 07:00:00,None,279.45,91,Rain,5777,2012,10,4,7,morning
2012-10-19 09:00:00,None,279.35,91,Mist,4606,2012,10,4,9,morning
2012-10-19 11:00:00,None,280.44,90,Clouds,4282,2012,10,4,11,morning
2012-10-19 19:00:00,None,281.69,75,Clouds,3804,2012,10,4,19,night
2012-10-19 23:00:00,None,280.1,92,Mist,2051,2012,10,4,23,night
2012-10-19 23:00:00,None,280.1,92,Rain,2051,2012,10,4,23,night
2012-10-20 04:00:00,None,280.91,96,Drizzle,401,2012,10,5,4,dawn
2012-10-20 06:00:00,None,281.13,96,Mist,1313,2012,10,5,6,morning
2012-10-20 09:00:00,None,281.7,100,Drizzle,3713,2012,10,5,9,morning
2012-10-20 10:00:00,None,282.02,100,Rain,3815,2012,10,5,10,morning
2012-10-20 10:00:00,None,282.02,100,Mist,3815,2012,10,5,10,morning
2012-10-20 11:00:00,None,282.35,100,Mist,4339,2012,10,5,11,morning
2012-10-20 11:00:00,None,282.35,100,Drizzle,4339,2012,10,5,11,morning
2012-10-21 08:00:00,None,275.93,60,Fog,1928,2012,10,6,8,morning
2012-10-21 08:00:00,None,275.93,60,Mist,1928,2012,10,6,8,morning
2012-10-21 22:00:00,None,281.72,90,Clouds,1583,2012,10,6,22,night
2012-10-23 06:00:00,None,282.13,75,Clouds,5210,2012,10,1,6,morning
2012-10-23 18:00:00,None,288.16,90,Clouds,4649,2012,10,1,18,afternoon
2012-10-23 20:00:00,None,287.21,90,Clouds,2963,2012,10,1,20,night
2012-10-24 00:00:00,None,285.37,99,Drizzle,580,2012,10,2,0,night
2012-10-24 06:00:00,None,285.73,90,Thunderstorm,5593,2012,10,2,6,morning
2012-10-24 08:00:00,None,285.55,90,Rain,5607,2012,10,2,8,morning
2012-10-24 14:00:00,None,289.88,90,Haze,5212,2012,10,2,14,afternoon
2012-10-24 20:00:00,None,288.34,75,Mist,2877,2012,10,2,20,night
2012-10-25 10:00:00,None,286.43,90,Mist,4438,2012,10,3,10,morning
2012-10-25 14:00:00,None,286.41,90,Drizzle,5450,2012,10,3,14,afternoon
2012-10-25 16:00:00,None,285.29,90,Rain,6473,2012,10,3,16,afternoon
2012-10-25 16:00:00,None,285.29,90,Drizzle,6473,2012,10,3,16,afternoon
2012-10-25 17:00:00,None,284.77,90,Rain,6488,2012,10,3,17,afternoon
2012-10-25 21:00:00,None,283.22,90,Rain,2587,2012,10,3,21,night
2012-10-26 02:00:00,None,280.07,90,Drizzle,326,2012,10,4,2,dawn
2012-10-26 03:00:00,None,279.54,90,Drizzle,380,2012,10,4,3,dawn
2012-10-26 09:00:00,None,275.66,90,Mist,5234,2012,10,4,9,morning
2012-10-26 12:00:00,None,274.5,90,Snow,5943,2012,10,4,12,morning
2012-10-26 22:00:00,None,276.28,90,Clouds,2765,2012,10,4,22,night
2012-10-27 06:00:00,None,273.43,1,Clear,1415,2012,10,5,6,morning
2012-10-27 12:00:00,None,276.48,90,Clouds,5975,2012,10,5,12,morning
2012-10-27 20:00:00,None,275.6,90,Clouds,3078,2012,10,5,20,night
2012-10-28 04:00:00,None,273.22,90,Clouds,330,2012,10,6,4,dawn
2012-10-29 05:00:00,None,271.98,90,Clouds,2513,2012,10,0,5,dawn
2012-10-29 06:00:00,None,271.53,40,Clouds,5503,2012,10,0,6,morning
2012-10-29 18:00:00,None,278.69,40,Clouds,4418,2012,10,0,18,afternoon
2012-10-30 00:00:00,None,274.75,20,Clouds,600,2012,10,1,0,night
2012-10-30 07:00:00,None,273.08,40,Clouds,6728,2012,10,1,7,morning
2012-10-30 13:00:00,None,279.12,90,Clouds,5130,2012,10,1,13,afternoon
2012-10-30 16:00:00,None,280.5,90,Clouds,6222,2012,10,1,16,afternoon
2012-10-31 00:00:00,None,273.87,40,Clouds,541,2012,10,2,0,night
2012-10-31 10:00:00,None,276.01,20,Clouds,4567,2012,10,2,10,morning
2012-10-31 17:00:00,None,281.48,20,Clouds,5821,2012,10,2,17,afternoon
2012-11-01 19:00:00,None,279.84,40,Clouds,3501,2012,11,3,19,night
2012-11-01 21:00:00,None,278.51,90,Clouds,2727,2012,11,3,21,night
2012-11-01 22:00:00,None,279.26,90,Clouds,1825,2012,11,3,22,night
2012-11-02 01:00:00,None,277.59,75,Haze,441,2012,11,4,1,dawn
2012-11-02 10:00:00,None,278.37,90,Clouds,4723,2012,11,4,10,morning
2012-11-02 14:00:00,None,279.64,1,Clear,5669,2012,11,4,14,afternoon
2012-11-02 22:00:00,None,272.77,1,Clear,2728,2012,11,4,22,night
2012-11-03 05:00:00,None,269.56,1,Clear,703,2012,11,5,5,dawn
2012-11-03 09:00:00,None,271.47,75,Clouds,4390,2012,11,5,9,morning
2012-11-03 11:00:00,None,273.93,75,Clouds,4269,2012,11,5,11,morning
2012-11-03 13:00:00,None,275.43,75,Clouds,4442,2012,11,5,13,afternoon
2012-11-03 14:00:00,None,275.73,40,Clouds,4397,2012,11,5,14,afternoon
2012-11-03 15:00:00,None,275.9,40,Clouds,4314,2012,11,5,15,afternoon
2012-11-03 17:00:00,None,276.41,75,Clouds,4125,2012,11,5,17,afternoon
2012-11-04 02:00:00,None,275.42,90,Clouds,345,2012,11,6,2,dawn
2012-11-04 08:00:00,None,275.09,90,Rain,2067,2012,11,6,8,morning
2012-11-05 02:00:00,None,274.97,40,Clouds,304,2012,11,0,2,dawn
2012-11-05 05:00:00,None,272.66,20,Clouds,2562,2012,11,0,5,dawn
2012-11-05 16:00:00,None,280.56,46,Clear,6124,2012,11,0,16,afternoon
2012-11-06 15:00:00,None,278.38,90,Clouds,5973,2012,11,1,15,afternoon
2012-11-06 18:00:00,None,278.74,90,Mist,3921,2012,11,1,18,afternoon
2012-11-07 00:00:00,None,278.03,90,Mist,792,2012,11,2,0,night
2012-11-07 07:00:00,None,277.41,90,Mist,7088,2012,11,2,7,morning
2012-11-07 11:00:00,None,278.61,90,Clouds,4769,2012,11,2,11,morning
2012-10-22 12:00:00,None,288.61,75,Clouds,4639,2012,10,0,12,morning
2012-10-22 17:00:00,None,293.4,40,Clouds,5781,2012,10,0,17,afternoon
2012-10-23 15:00:00,None,288.54,99,Thunderstorm,5618,2012,10,1,15,afternoon
2012-10-24 06:00:00,None,285.73,90,Mist,5593,2012,10,2,6,morning
2012-10-24 15:00:00,None,290.24,90,Mist,5661,2012,10,2,15,afternoon
2012-10-24 20:00:00,None,288.34,75,Haze,2877,2012,10,2,20,night
2012-10-25 20:00:00,None,283.44,90,Rain,2856,2012,10,3,20,night
2012-10-26 00:00:00,None,281.05,90,Rain,665,2012,10,4,0,night
2012-10-26 02:00:00,None,280.07,90,Rain,326,2012,10,4,2,dawn
2012-10-26 05:00:00,None,278.27,90,Thunderstorm,2430,2012,10,4,5,dawn
2012-10-26 17:00:00,None,276.7,90,Clouds,5955,2012,10,4,17,afternoon
2012-10-26 19:00:00,None,276.43,90,Clouds,4144,2012,10,4,19,night
2012-10-27 07:00:00,None,273.65,20,Clouds,2191,2012,10,5,7,morning
2012-10-28 00:00:00,None,273.52,20,Clouds,1564,2012,10,6,0,night
2012-10-28 08:00:00,None,270.68,1,Clear,1650,2012,10,6,8,morning
2012-10-28 09:00:00,None,272.6,1,Clear,2442,2012,10,6,9,morning
2012-10-30 22:00:00,None,276.03,40,Clouds,1979,2012,10,1,22,night
2012-10-31 01:00:00,None,272.99,1,Clear,346,2012,10,2,1,dawn
2012-10-31 03:00:00,None,272.31,1,Clear,338,2012,10,2,3,dawn
2012-10-31 07:00:00,None,271.12,1,Clear,6908,2012,10,2,7,morning
2012-10-31 23:00:00,None,272.75,1,Clear,1471,2012,10,2,23,night
2012-11-01 04:00:00,None,269.44,1,Clear,775,2012,11,3,4,dawn
2012-11-01 08:00:00,None,268.45,20,Clouds,5892,2012,11,3,8,morning
2012-11-01 11:00:00,None,275.9,20,Clouds,5073,2012,11,3,11,morning
2012-11-01 14:00:00,None,281.67,1,Clear,5495,2012,11,3,14,afternoon
2012-11-01 17:00:00,None,283.04,20,Clouds,6306,2012,11,3,17,afternoon
2012-11-02 08:00:00,None,277.58,75,Clouds,5723,2012,11,4,8,morning
2012-11-02 18:00:00,None,277.06,40,Clouds,4987,2012,11,4,18,afternoon
2012-11-03 01:00:00,None,271.8,75,Clouds,724,2012,11,5,1,dawn
2012-11-04 01:00:00,None,275.77,90,Clouds,730,2012,11,6,1,dawn
2012-11-04 16:00:00,None,278.44,90,Clouds,4015,2012,11,6,16,afternoon
2012-11-04 18:00:00,None,277.72,90,Clouds,3652,2012,11,6,18,afternoon
2012-11-05 07:00:00,None,272.32,1,Clear,6877,2012,11,0,7,morning
2012-11-05 09:00:00,None,274.26,90,Clouds,4999,2012,11,0,9,morning
2012-11-05 12:00:00,None,277.83,90,Clouds,4710,2012,11,0,12,morning
2012-11-05 17:00:00,None,280.56,46,Clear,6134,2012,11,0,17,afternoon
2012-11-06 04:00:00,None,274.41,98,Clear,788,2012,11,1,4,dawn
2012-11-06 22:00:00,None,278.56,90,Rain,1671,2012,11,1,22,night
2012-11-07 02:00:00,None,277.06,90,Rain,671,2012,11,2,2,dawn
2012-11-07 03:00:00,None,276.83,90,Rain,474,2012,11,2,3,dawn
2012-11-07 04:00:00,None,277.15,90,Mist,790,2012,11,2,4,dawn
2012-11-07 08:00:00,None,277.68,90,Drizzle,6264,2012,11,2,8,morning
2012-11-07 15:00:00,None,278.57,90,Rain,5678,2012,11,2,15,afternoon
2012-11-07 23:00:00,None,276.76,90,Clouds,1219,2012,11,2,23,night
2012-10-02 19:00:00,None,290.97,20,Clouds,3539,2012,10,1,19,night
2012-10-02 21:00:00,None,288.61,1,Clear,2361,2012,10,1,21,night
2012-10-03 06:00:00,None,278.23,1,Clear,5673,2012,10,2,6,morning
2012-10-03 16:00:00,None,295.13,1,Clear,6137,2012,10,2,16,afternoon
2012-10-04 04:00:00,None,281.69,1,Clear,835,2012,10,3,4,dawn
2012-10-05 14:00:00,None,281.78,90,Clouds,6108,2012,10,4,14,afternoon
2012-10-05 18:00:00,None,280.87,90,Clouds,5384,2012,10,4,18,afternoon
2012-10-05 23:00:00,None,279.06,40,Clouds,1832,2012,10,4,23,night
2012-10-06 04:00:00,None,276.99,75,Clouds,411,2012,10,5,4,dawn
2012-10-06 14:00:00,None,280.25,75,Clouds,5025,2012,10,5,14,afternoon
2012-10-06 15:00:00,None,280.0,75,Clouds,5153,2012,10,5,15,afternoon
2012-10-06 22:00:00,None,276.9,90,Clouds,3202,2012,10,5,22,night
2012-10-07 09:00:00,None,275.55,75,Clouds,4568,2012,10,6,9,morning
2012-10-07 16:00:00,None,279.44,90,Clouds,4329,2012,10,6,16,afternoon
2012-10-07 17:00:00,None,279.32,90,Clouds,3833,2012,10,6,17,afternoon
2012-10-07 22:00:00,None,274.88,75,Clouds,1555,2012,10,6,22,night
2012-10-08 00:00:00,holiday,273.08,20,Clouds,455,2012,10,0,0,night
2012-10-08 03:00:00,None,271.05,1,Clear,314,2012,10,0,3,dawn
2012-10-08 06:00:00,None,269.61,20,Clouds,5563,2012,10,0,6,morning
2012-10-08 07:00:00,None,270.01,20,Clouds,6676,2012,10,0,7,morning
2012-10-08 18:00:00,None,284.23,40,Clouds,4259,2012,10,0,18,afternoon
2012-10-08 22:00:00,None,278.9,1,Clear,1400,2012,10,0,22,night
2012-10-08 23:00:00,None,278.46,1,Clear,917,2012,10,0,23,night
2012-10-09 11:00:00,None,283.11,90,Clouds,4691,2012,10,1,11,morning
2012-10-09 13:00:00,None,285.14,75,Clouds,5030,2012,10,1,13,afternoon
2012-10-09 15:00:00,None,287.23,100,Rain,5777,2012,10,1,15,afternoon
2012-10-09 18:00:00,None,290.13,90,Clouds,4460,2012,10,1,18,afternoon
2012-10-10 02:00:00,None,281.09,75,Clouds,261,2012,10,2,2,dawn
2012-10-10 09:00:00,None,279.61,99,Drizzle,5680,2012,10,2,9,morning
2012-10-11 16:00:00,None,283.78,75,Clouds,6272,2012,10,3,16,afternoon
2012-10-12 16:00:00,None,282.2,75,Clouds,6057,2012,10,4,16,afternoon
2012-10-12 17:00:00,None,281.54,40,Clouds,6028,2012,10,4,17,afternoon
2012-10-13 12:00:00,None,280.35,1,Clear,4623,2012,10,5,12,morning
2012-10-13 17:00:00,None,284.44,1,Clear,4477,2012,10,5,17,afternoon
2012-10-14 09:00:00,None,282.43,57,Drizzle,2685,2012,10,6,9,morning
2012-10-14 09:00:00,None,282.43,57,Haze,2685,2012,10,6,9,morning
2012-10-14 10:00:00,None,282.33,57,Drizzle,3370,2012,10,6,10,morning
2012-10-14 14:00:00,None,284.09,93,Drizzle,4358,2012,10,6,14,afternoon
2012-10-16 03:00:00,None,277.91,1,Clear,354,2012,10,1,3,dawn
2012-10-17 05:00:00,None,285.91,90,Clouds,2732,2012,10,2,5,dawn
2012-10-17 06:00:00,None,285.29,90,Clouds,5637,2012,10,2,6,morning
2012-10-17 09:00:00,None,285.72,100,Rain,5403,2012,10,2,9,morning
2012-10-17 11:00:00,None,288.31,75,Clouds,4642,2012,10,2,11,morning
2012-10-17 14:00:00,None,291.36,1,Clear,4291,2012,10,2,14,afternoon
2012-10-18 00:00:00,None,283.72,20,Clouds,654,2012,10,3,0,night
2012-10-18 22:00:00,None,281.9,90,Clouds,2005,2012,10,3,22,night
2012-10-19 00:00:00,None,281.28,90,Clouds,699,2012,10,4,0,night
2012-10-19 04:00:00,None,279.79,87,Mist,720,2012,10,4,4,dawn
2012-10-19 06:00:00,None,279.65,87,Drizzle,5162,2012,10,4,6,morning
2012-10-19 08:00:00,None,279.22,91,Mist,5235,2012,10,4,8,morning
2012-10-19 18:00:00,None,282.21,90,Clouds,4479,2012,10,4,18,afternoon
2012-10-20 08:00:00,None,281.19,100,Rain,2787,2012,10,5,8,morning
2012-10-20 08:00:00,None,281.19,100,Mist,2787,2012,10,5,8,morning
2012-10-20 21:00:00,None,279.52,20,Clouds,2929,2012,10,5,21,night
2012-10-20 23:00:00,None,278.12,48,Fog,2340,2012,10,5,23,night
2012-10-22 04:00:00,None,279.37,8,Mist,806,2012,10,0,4,dawn
2012-10-22 16:00:00,None,293.43,40,Clouds,6101,2012,10,0,16,afternoon
2012-10-23 00:00:00,None,285.07,90,Clouds,511,2012,10,1,0,night
2012-10-23 10:00:00,None,284.53,90,Clouds,4407,2012,10,1,10,morning
2012-10-23 13:00:00,None,286.75,99,Rain,4945,2012,10,1,13,afternoon
2012-10-24 04:00:00,None,285.94,100,Thunderstorm,793,2012,10,2,4,dawn
2012-10-24 05:00:00,None,285.97,90,Mist,2643,2012,10,2,5,dawn
2012-10-24 11:00:00,None,286.82,90,Fog,4720,2012,10,2,11,morning
2012-10-02 15:00:00,None,293.17,1,Clear,5584,2012,10,1,15,afternoon
2012-10-02 17:00:00,None,294.14,20,Clouds,5791,2012,10,1,17,afternoon
2012-10-02 18:00:00,None,293.1,20,Clouds,4770,2012,10,1,18,afternoon
2012-10-03 09:00:00,None,282.48,1,Clear,5471,2012,10,2,9,morning
2012-10-03 15:00:00,None,295.17,1,Clear,5692,2012,10,2,15,afternoon
2012-10-04 02:00:00,None,283.17,1,Clear,312,2012,10,3,2,dawn
2012-10-04 17:00:00,None,297.67,20,Clouds,6057,2012,10,3,17,afternoon
2012-10-04 20:00:00,None,292.43,40,Clouds,3037,2012,10,3,20,night
2012-10-05 12:00:00,None,280.53,90,Clouds,5870,2012,10,4,12,morning
2012-10-05 13:00:00,None,281.43,75,Clouds,5967,2012,10,4,13,afternoon
2012-10-05 20:00:00,None,279.78,90,Clouds,3364,2012,10,4,20,night
2012-10-06 09:00:00,None,275.09,40,Clouds,4258,2012,10,5,9,morning
2012-10-06 10:00:00,None,276.88,20,Clouds,4861,2012,10,5,10,morning
2012-10-06 13:00:00,None,280.12,75,Clouds,5074,2012,10,5,13,afternoon
2012-10-06 20:00:00,None,278.16,90,Clouds,3160,2012,10,5,20,night
2012-10-07 00:00:00,None,276.11,75,Clouds,1233,2012,10,6,0,night
2012-10-07 04:00:00,None,275.65,90,Clouds,312,2012,10,6,4,dawn
2012-10-07 07:00:00,None,274.77,90,Clouds,1539,2012,10,6,7,morning
2012-10-07 12:00:00,None,277.43,90,Clouds,5139,2012,10,6,12,morning
2012-10-08 02:00:00,None,271.78,1,Clear,265,2012,10,0,2,dawn
2012-10-08 09:00:00,None,273.71,20,Clouds,4832,2012,10,0,9,morning
2012-10-08 10:00:00,None,276.77,20,Clouds,4395,2012,10,0,10,morning
2012-10-08 11:00:00,None,279.47,20,Clouds,4411,2012,10,0,11,morning
2012-10-08 17:00:00,None,284.48,40,Clouds,5663,2012,10,0,17,afternoon
2012-10-08 19:00:00,None,281.99,20,Clouds,3069,2012,10,0,19,night
2012-10-08 20:00:00,None,279.81,1,Clear,2378,2012,10,0,20,night
2012-10-09 01:00:00,None,277.27,1,Clear,302,2012,10,1,1,dawn
2012-10-09 04:00:00,None,276.97,20,Clouds,798,2012,10,1,4,dawn
2012-10-09 10:00:00,None,281.37,90,Clouds,4534,2012,10,1,10,morning
2012-10-09 21:00:00,None,285.11,90,Clouds,2306,2012,10,1,21,night
2012-10-10 06:00:00,None,281.25,92,Clear,5875,2012,10,2,6,morning
2012-10-10 07:00:00,None,281.25,99,Drizzle,6793,2012,10,2,7,morning
2012-10-10 16:00:00,None,281.23,81,Clear,6286,2012,10,2,16,afternoon
2012-10-10 20:00:00,None,282.6,81,Clear,3013,2012,10,2,20,night
2012-10-11 01:00:00,None,273.9,1,Clear,347,2012,10,3,1,dawn
2012-10-11 21:00:00,None,281.81,90,Clouds,2679,2012,10,3,21,night
2012-10-12 00:00:00,None,283.91,90,Clouds,630,2012,10,4,0,night
2012-10-12 03:00:00,None,283.18,72,Drizzle,372,2012,10,4,3,dawn
2012-10-12 08:00:00,None,277.9,90,Clouds,5860,2012,10,4,8,morning
2012-10-12 09:00:00,None,278.18,90,Clouds,5230,2012,10,4,9,morning
2012-10-12 11:00:00,None,280.45,75,Clouds,5146,2012,10,4,11,morning
2012-10-13 01:00:00,None,272.06,1,Clear,769,2012,10,5,1,dawn
2012-10-13 04:00:00,None,269.48,1,Clear,399,2012,10,5,4,dawn
2012-10-13 14:00:00,None,283.05,1,Clear,4495,2012,10,5,14,afternoon
2012-10-13 18:00:00,None,283.64,1,Clear,4221,2012,10,5,18,afternoon
2012-10-14 05:00:00,None,282.23,90,Clouds,505,2012,10,6,5,dawn
2012-10-14 08:00:00,None,282.24,57,Mist,1797,2012,10,6,8,morning
2012-10-14 13:00:00,None,283.75,93,Mist,4128,2012,10,6,13,afternoon
2012-10-14 18:00:00,None,284.4,93,Mist,4080,2012,10,6,18,afternoon
2012-10-15 00:00:00,None,281.61,93,Fog,542,2012,10,0,0,night
2012-10-15 03:00:00,None,281.29,85,Mist,335,2012,10,0,3,dawn
2012-10-15 14:00:00,None,285.88,1,Clear,5238,2012,10,0,14,afternoon
2012-10-15 19:00:00,None,285.2,75,Clouds,3234,2012,10,0,19,night
2012-10-15 21:00:00,None,284.49,90,Clouds,2077,2012,10,0,21,night
2012-10-16 10:00:00,None,280.71,20,Clouds,4547,2012,10,1,10,morning
2012-10-16 11:00:00,None,283.85,20,Clouds,4784,2012,10,1,11,morning
2012-10-16 13:00:00,None,286.31,1,Clear,5057,2012,10,1,13,afternoon
2012-10-17 13:00:00,None,290.32,1,Clear,4851,2012,10,2,13,afternoon
2012-10-18 01:00:00,None,282.8,40,Clouds,374,2012,10,3,1,dawn
2012-10-18 02:00:00,None,282.32,99,Mist,301,2012,10,3,2,dawn
2012-10-18 06:00:00,None,284.18,75,Clouds,5358,2012,10,3,6,morning
2012-10-18 07:00:00,None,284.69,90,Clouds,6441,2012,10,3,7,morning
2012-10-18 13:00:00,None,286.41,90,Clouds,5283,2012,10,3,13,afternoon
2012-10-19 03:00:00,None,280.02,87,Mist,399,2012,10,4,3,dawn
2012-10-24 12:00:00,None,288.36,90,Haze,4982,2012,10,2,12,morning
2012-10-24 19:00:00,None,289.06,90,Mist,3118,2012,10,2,19,night
2012-10-25 07:00:00,None,285.2,90,Mist,6036,2012,10,3,7,morning
2012-10-25 07:00:00,None,285.2,90,Fog,6036,2012,10,3,7,morning
2012-10-25 12:00:00,None,287.6,90,Mist,4879,2012,10,3,12,morning
2012-10-25 16:00:00,None,285.29,90,Mist,6473,2012,10,3,16,afternoon
2012-10-25 17:00:00,None,284.77,90,Mist,6488,2012,10,3,17,afternoon
2012-10-25 19:00:00,None,283.79,90,Drizzle,3500,2012,10,3,19,night
2012-10-25 20:00:00,None,283.44,90,Mist,2856,2012,10,3,20,night
2012-10-26 01:00:00,None,280.44,90,Rain,432,2012,10,4,1,dawn
2012-10-26 02:00:00,None,280.07,90,Mist,326,2012,10,4,2,dawn
2012-10-26 11:00:00,None,275.03,90,Rain,5341,2012,10,4,11,morning
2012-10-26 11:00:00,None,275.03,90,Snow,5341,2012,10,4,11,morning
2012-10-26 14:00:00,None,275.38,90,Snow,5879,2012,10,4,14,afternoon
2012-10-26 15:00:00,None,275.85,90,Snow,6060,2012,10,4,15,afternoon
2012-10-26 16:00:00,None,276.56,90,Clouds,6348,2012,10,4,16,afternoon
2012-10-27 00:00:00,None,276.01,90,Clouds,1159,2012,10,5,0,night
2012-10-27 02:00:00,None,274.93,20,Clouds,641,2012,10,5,2,dawn
2012-10-27 14:00:00,None,276.56,90,Clouds,4678,2012,10,5,14,afternoon
2012-10-28 02:00:00,None,273.63,90,Clouds,447,2012,10,6,2,dawn
2012-10-28 13:00:00,None,278.54,40,Clouds,3892,2012,10,6,13,afternoon
2012-10-28 19:00:00,None,275.86,75,Clouds,3169,2012,10,6,19,night
2012-10-29 14:00:00,None,279.3,90,Clouds,5138,2012,10,0,14,afternoon
2012-10-29 16:00:00,None,280.11,40,Clouds,6120,2012,10,0,16,afternoon
2012-10-29 19:00:00,None,277.75,40,Clouds,3089,2012,10,0,19,night
2012-10-29 23:00:00,None,275.22,20,Clouds,920,2012,10,0,23,night
2012-10-30 01:00:00,None,274.24,20,Clouds,393,2012,10,1,1,dawn
2012-10-30 08:00:00,None,273.91,75,Clouds,5972,2012,10,1,8,morning
2012-10-31 06:00:00,None,271.54,1,Clear,5577,2012,10,2,6,morning
2012-10-31 13:00:00,None,280.68,40,Clouds,5051,2012,10,2,13,afternoon
2012-10-31 16:00:00,None,282.2,40,Clouds,6128,2012,10,2,16,afternoon
2012-10-31 19:00:00,None,278.48,20,Clouds,2711,2012,10,2,19,night
2012-11-01 03:00:00,None,269.68,1,Clear,390,2012,11,3,3,dawn
2012-11-01 23:00:00,None,279.21,90,Drizzle,1222,2012,11,3,23,night
2012-11-02 04:00:00,None,277.9,75,Clouds,708,2012,11,4,4,dawn
2012-11-02 12:00:00,None,278.78,75,Clouds,5403,2012,11,4,12,morning
2012-11-03 10:00:00,None,272.85,75,Clouds,4573,2012,11,5,10,morning
2012-11-04 01:00:00,None,275.6,90,Clouds,730,2012,11,6,1,dawn
2012-11-04 05:00:00,None,275.33,90,Clouds,488,2012,11,6,5,dawn
2012-11-04 12:00:00,None,276.76,90,Clouds,4063,2012,11,6,12,morning
2012-11-04 20:00:00,None,277.2,90,Clouds,2446,2012,11,6,20,night
2012-11-05 00:00:00,None,276.07,90,Clouds,1720,2012,11,0,0,night
2012-11-05 06:00:00,None,272.18,20,Clouds,5658,2012,11,0,6,morning
2012-11-05 13:00:00,None,278.47,90,Clouds,4648,2012,11,0,13,afternoon
2012-11-05 18:00:00,None,279.26,46,Clear,4265,2012,11,0,18,afternoon
2012-11-05 22:00:00,None,280.56,46,Clear,1454,2012,11,0,22,night
2012-11-06 18:00:00,None,278.74,90,Haze,3921,2012,11,1,18,afternoon
2012-11-06 19:00:00,None,278.87,90,Haze,2835,2012,11,1,19,night
2012-11-06 22:00:00,None,278.56,90,Haze,1671,2012,11,1,22,night
2012-11-07 05:00:00,None,277.57,90,Mist,2619,2012,11,2,5,dawn
2012-11-07 09:00:00,None,278.15,90,Clouds,5230,2012,11,2,9,morning
2012-11-07 10:00:00,None,278.42,90,Clouds,4567,2012,11,2,10,morning
2012-11-07 12:00:00,None,279.14,90,Clouds,5011,2012,11,2,12,morning
2012-10-19 04:00:00,None,279.79,87,Rain,720,2012,10,4,4,dawn
2012-10-19 06:00:00,None,279.65,87,Rain,5162,2012,10,4,6,morning
2012-10-19 08:00:00,None,279.22,91,Drizzle,5235,2012,10,4,8,morning
2012-10-19 15:00:00,None,281.94,92,Mist,5849,2012,10,4,15,afternoon
2012-10-20 04:00:00,None,280.91,96,Mist,401,2012,10,5,4,dawn
2012-10-20 05:00:00,None,280.96,96,Mist,759,2012,10,5,5,dawn
2012-10-20 06:00:00,None,281.13,96,Drizzle,1313,2012,10,5,6,morning
2012-10-20 07:00:00,None,281.28,100,Mist,1824,2012,10,5,7,morning
2012-10-20 14:00:00,None,283.79,90,Clouds,4452,2012,10,5,14,afternoon
2012-10-20 16:00:00,None,284.32,90,Clouds,4810,2012,10,5,16,afternoon
2012-10-22 13:00:00,None,290.59,20,Clouds,4546,2012,10,0,13,afternoon
2012-10-23 02:00:00,None,283.88,75,Clouds,253,2012,10,1,2,dawn
2012-10-23 07:00:00,None,281.85,40,Clouds,6083,2012,10,1,7,morning
2012-10-23 08:00:00,None,281.85,20,Clouds,5790,2012,10,1,8,morning
2012-10-23 16:00:00,None,288.72,90,Clouds,6094,2012,10,1,16,afternoon
2012-10-23 19:00:00,None,287.59,90,Clouds,3180,2012,10,1,19,night
2012-10-24 05:00:00,None,285.97,90,Thunderstorm,2643,2012,10,2,5,dawn
2012-10-24 08:00:00,None,285.55,90,Mist,5607,2012,10,2,8,morning
2012-10-24 10:00:00,None,286.34,90,Mist,4542,2012,10,2,10,morning
2012-10-24 12:00:00,None,288.36,90,Mist,4982,2012,10,2,12,morning
2012-10-24 17:00:00,None,289.62,90,Haze,5855,2012,10,2,17,afternoon
2012-10-25 00:00:00,None,287.81,90,Mist,578,2012,10,3,0,night
2012-10-25 04:00:00,None,285.32,90,Mist,809,2012,10,3,4,dawn
2012-10-25 14:00:00,None,286.41,90,Rain,5450,2012,10,3,14,afternoon
2012-10-26 04:00:00,None,278.93,90,Drizzle,705,2012,10,4,4,dawn
2012-10-26 06:00:00,None,278.07,90,Mist,5426,2012,10,4,6,morning
2012-10-26 10:00:00,None,275.02,90,Mist,4695,2012,10,4,10,morning
2012-10-27 15:00:00,None,276.61,90,Clouds,4405,2012,10,5,15,afternoon
2012-10-27 17:00:00,None,276.61,90,Clouds,4311,2012,10,5,17,afternoon
2012-10-27 21:00:00,None,274.86,90,Clouds,2931,2012,10,5,21,night
2012-10-28 03:00:00,None,273.63,90,Clouds,443,2012,10,6,3,dawn
2012-10-28 07:00:00,None,271.06,20,Clouds,953,2012,10,6,7,morning
2012-10-28 11:00:00,None,275.81,1,Clear,3575,2012,10,6,11,morning
